revenue	emission	employee_count	sector	country
1569.795789106773	19507.84551278192	390	information_service	CountryB
438.74801314621254	6685.065711119027	106	information_service	CountryB
77.42124126203271	7187.847595751039	14	information_service	CountryA
1171.8518806727907	5840.191767723216	228	information_service	CountryB
1717.4883235106054	12739.640668977449	544	information_service	CountryB
489.5870781689278	4012.3091114849412	225	information_service	CountryA
1146.4208278360634	14284.047588055755	24	information_service	CountryA
1484.144717429363	17162.111189275525	953	information_service	CountryC
1464.8629441599842	6100.661217366194	298	information_service	CountryB
2154.393753910782	11757.10694852589	590	information_service	CountryC
326.2932576995754	8641.88107229467	9	information_service	CountryB
1924.7260663068914	22444.004681574617	1187	information_service	CountryB
777.0917531219372	10045.423224211727	534	information_service	CountryB
2302.7714966134577	16662.980032784042	1424	information_service	CountryB
448.10291331925606	9207.735917172628	295	information_service	CountryA
337.65594304303295	5543.302606175776	86	information_service	CountryB
1379.1634150247933	15011.092225405126	637	information_service	CountryB
1391.707954203309	21038.185782261848	519	information_service	CountryB
642.4466023017584	7856.864621742061	464	information_service	CountryB
1250.1858315640716	14695.421049581551	92	information_service	CountryB
340.63318722249744	7611.223507687739	13	information_service	CountryA
1528.301089540878	7801.434274245341	141	information_service	CountryB
102.80022148509863	8290.811759880404	17	information_service	CountryB
854.7834114274028	7837.665823312104	11	information_service	CountryA
82.84833667205635	3249.958242706827	61	information_service	CountryA
679.3195357646547	12822.096158915934	155	information_service	CountryA
112.64453090434745	7410.504785701573	68	information_service	CountryB
883.3518276045181	10360.281965742493	472	information_service	CountryB
2702.1142431028534	22314.65055536689	1553	information_service	CountryB
2335.4414379530253	16991.767916898163	0	information_service	CountryA
1551.6809009361714	16845.216098214492	605	information_service	CountryB
457.1047219416946	7123.0573222878975	109	information_service	CountryB
994.5572076631535	8052.35876448921	435	information_service	CountryB
857.6000239607737	9765.567104054122	297	information_service	CountryA
1268.7406562047138	12254.530669984779	275	information_service	CountryC
2342.0418310344667	10076.232260837745	257	information_service	CountryC
597.6409021910123	9185.093950779506	135	information_service	CountryB
389.5138270929077	8305.344213351615	152	information_service	CountryC
1565.6214147691294	13179.13044434219	410	information_service	CountryA
570.6557072996666	6815.396896909957	248	information_service	CountryB
1507.9011625642047	8413.603699632931	755	information_service	CountryC
1000.6414154699374	9407.963279156942	212	information_service	CountryC
283.9518633242891	7002.626552380654	111	information_service	CountryB
1372.190579691035	11753.268557380017	406	information_service	CountryA
415.49102386937335	5132.687410954832	136	information_service	CountryB
377.04115518695096	2289.243915496245	37	information_service	CountryB
874.4355936703266	13563.392695933606	626	information_service	CountryB
791.9652858541302	11849.925231909372	771	information_service	CountryA
444.79372558747036	6950.499677120561	298	information_service	CountryB
958.6890731538276	12293.958677142971	322	information_service	CountryB
142.72938357021576	6389.493591058973	16	information_service	CountryA
1472.1365188925556	9300.775491789293	879	information_service	CountryB
2367.028321305109	14303.682505218409	1272	information_service	CountryB
184.94783699327309	7853.260196739666	53	information_service	CountryA
2479.4084595977743	18835.794974446468	272	information_service	CountryB
2003.3934348081993	10227.38165105286	960	information_service	CountryA
3632.0911342035497	39691.39084471343	2967	information_service	CountryB
2944.237107937049	19546.626713595833	3354	information_service	CountryB
1218.158144595037	13969.417015123403	314	information_service	CountryA
507.891054303549	9351.80701920138	278	information_service	CountryB
963.7640560359189	13574.929795732249	69	information_service	CountryA
2039.485280445796	19867.490114838405	1059	information_service	CountryB
2173.631249877887	9183.636556250109	1000	information_service	CountryB
325.0640683196282	9109.52957651749	169	information_service	CountryA
1970.0600941616092	19178.047585469427	528	information_service	CountryB
190.5379969475772	3913.7470275539054	18	information_service	CountryB
1351.3033016943903	17193.19322462968	297	information_service	CountryA
740.9352669962791	10191.751066769168	375	information_service	CountryB
2080.8762618127666	22562.060687434176	956	information_service	CountryB
1576.090194603246	13681.85712098786	102	information_service	CountryC
652.6429376783408	8653.391805990323	387	information_service	CountryA
931.8285048670184	9281.134605284908	398	information_service	CountryB
851.7069287822615	11338.63126458834	165	information_service	CountryB
1239.718105177421	15437.408602341959	380	information_service	CountryC
2125.0067621508883	25935.3595947625	751	information_service	CountryB
117.78338851170452	9506.11753751876	81	information_service	CountryB
248.63858327961884	7745.581150964051	18	information_service	CountryB
1716.384356099999	6688.569385231656	886	information_service	CountryA
1561.7648609558169	10172.775866638971	273	information_service	CountryB
92.60196562672695	6851.031270907435	45	information_service	CountryC
358.92061128778425	5725.637582395699	97	information_service	CountryA
665.6059301221198	4262.49482304999	109	information_service	CountryA
1338.253066822193	11184.722483288453	633	information_service	CountryB
383.9913257291712	5567.029662199996	134	information_service	CountryB
3001.0283335506556	15548.723561482631	1368	information_service	CountryA
620.7537229943183	9491.58170008846	325	information_service	CountryC
188.4609244613241	3340.2639054312267	58	information_service	CountryB
549.2474171753573	4425.974106158394	175	information_service	CountryA
792.0060520594723	9345.50922404199	371	information_service	CountryA
2222.2337719519883	13503.758801304679	808	information_service	CountryA
3482.8855538265834	25981.59348016801	1963	information_service	CountryB
686.6370595081621	5784.344061717442	187	information_service	CountryB
120.43287870607901	6217.404033466415	82	information_service	CountryC
2108.1360891524555	12424.097982648218	1	information_service	CountryB
1603.7796640858946	11766.740957110324	289	information_service	CountryC
1348.325846459887	5204.649354790211	155	information_service	CountryC
594.7339549375124	8204.246480505608	103	information_service	CountryB
2187.762547974677	14715.578780772697	256	information_service	CountryC
46.45033828404394	1283.0561059287288	12	information_service	CountryC
2031.6624997936246	19175.784300496456	629	information_service	CountryB
291.42126894202784	12988.278373300436	55	information_service	CountryB
1808.8425188929637	12197.979771655664	264	information_service	CountryB
1463.9457580968758	16802.988657395843	361	information_service	CountryC
907.7976424486098	5835.920623456003	13	information_service	CountryB
2150.944878480737	18166.80189984374	306	information_service	CountryA
1385.5048111521576	7399.701685709752	442	information_service	CountryB
568.2954309180934	5932.8133172247435	184	information_service	CountryB
1926.716671649182	9719.316049160632	1350	information_service	CountryC
339.563249426579	7756.777770711419	101	information_service	CountryB
917.8356683396235	9955.57957386061	587	information_service	CountryA
745.3384502641015	10239.558786586796	194	information_service	CountryA
275.9152456973985	4487.899344643232	24	information_service	CountryA
2512.6412709676015	14789.05043958729	1480	information_service	CountryB
1883.7049450813356	17813.28324381279	32	information_service	CountryA
1684.8382294809248	12501.726258259292	1100	information_service	CountryB
1805.8223552949332	14250.219885988623	691	information_service	CountryB
821.4578670379689	11741.5773650288	283	information_service	CountryB
517.4300458030091	12187.939059227207	279	information_service	CountryA
162.30342751887235	3367.8687674996836	12	information_service	CountryC
1647.0289790344768	9209.161763470664	477	information_service	CountryB
1398.1219087888576	12370.275240844683	319	information_service	CountryA
1346.4857694577381	13682.688008319326	415	information_service	CountryB
1885.8822529343324	15931.262752866416	683	information_service	CountryB
326.4315510841651	5359.492999610542	167	information_service	CountryB
427.2494325889282	5229.520402990076	199	information_service	CountryC
307.9650014870365	8010.972619407092	42	information_service	CountryA
1012.8048986142552	6336.57411896468	508	information_service	CountryA
1587.4160323997457	9995.876849067703	739	information_service	CountryC
1891.4410418573477	18067.767510152236	873	information_service	CountryC
672.2238726153805	3882.4812436487855	106	information_service	CountryB
444.48699926467594	6776.796578334587	231	information_service	CountryB
1472.2153301402411	12462.982731130574	821	information_service	CountryB
864.3845902752909	10190.473191045234	118	information_service	CountryC
2574.0988954237164	12138.02113085543	1409	information_service	CountryB
1476.8722928236884	21626.875622893265	132	information_service	CountryB
543.5377890245081	10152.392974224906	218	information_service	CountryA
286.5580019817953	6738.403312541659	228	information_service	CountryC
1186.9809940229388	10617.995931240888	50	information_service	CountryB
1061.4998011963048	12208.711173101387	475	information_service	CountryB
400.3399498766213	11441.996781093003	37	information_service	CountryB
279.7985977780472	1315.148454949833	15	information_service	CountryA
85.7242676496561	6217.445901969393	45	information_service	CountryA
488.7886202797498	9627.544445283798	124	information_service	CountryB
1260.8545896428357	12390.329335219598	437	information_service	CountryA
1846.5611715137752	12957.526015699452	659	information_service	CountryB
1644.9234194709634	13693.611287386982	175	information_service	CountryB
2048.1884997980997	12274.597949668185	679	information_service	CountryB
2217.8146319393773	17894.849950343232	596	information_service	CountryB
1941.7149657266186	9483.455466256946	654	information_service	CountryB
2643.7064934555797	17356.86888267954	577	information_service	CountryB
597.9636923895046	9563.73646383508	311	information_service	CountryA
206.1635385534605	5822.872304317316	46	information_service	CountryA
1369.5664182264604	12958.711480730872	727	information_service	CountryC
1834.1654126326068	18879.668940471252	385	information_service	CountryB
1073.343756109587	9858.97140492407	591	information_service	CountryB
1984.131253343126	11184.218078421141	589	information_service	CountryB
3114.9894666001114	25513.10308607756	139	information_service	CountryB
149.02321899488072	2685.4191667241957	86	information_service	CountryB
2712.845059675402	12181.921609802586	1209	information_service	CountryA
427.54611778229605	5910.846787708139	173	information_service	CountryB
1094.8063974071272	8459.892089552108	115	information_service	CountryA
3339.5699189275806	22514.264157056798	1050	information_service	CountryB
1044.7440028701712	12992.740872183927	199	information_service	CountryA
144.72853324941843	5126.793047528232	99	information_service	CountryA
971.1439852157304	9833.16709397617	134	information_service	CountryB
1624.0175490767804	9949.096709618987	603	information_service	CountryB
2398.1707172509496	18317.398097459074	423	information_service	CountryA
261.1581271484365	7201.611044252641	47	information_service	CountryB
1790.9366113258102	9562.183017440944	207	information_service	CountryB
585.5716531221797	8324.26724214337	118	information_service	CountryB
692.2894041492225	7982.166432986218	196	information_service	CountryB
1472.8432206364364	23950.586704028843	397	information_service	CountryA
1406.7735045675997	16131.28249263435	833	information_service	CountryB
1633.4522521311496	10989.148300030472	700	information_service	CountryB
1170.6757766482829	10465.686544882763	95	information_service	CountryA
1046.0188780241417	11169.573470218984	228	information_service	CountryB
1593.970854071766	7925.02067054062	679	information_service	CountryA
2471.536440056139	16623.6415436333	1	information_service	CountryB
652.8384235705441	13493.763946696701	234	information_service	CountryB
1266.8340985044904	7335.929636064713	463	information_service	CountryB
156.00377385374316	5860.192581205749	60	information_service	CountryA
1384.2995601051034	7390.185294274651	347	information_service	CountryB
20.321614959073486	4582.904815407111	0	information_service	CountryA
1156.862310640923	9672.862351926815	429	information_service	CountryB
348.1986615775925	9190.867283938116	283	information_service	CountryA
1187.4844883287542	6104.445233402375	254	information_service	CountryB
758.9016080228911	8083.185223372338	112	information_service	CountryA
2995.719493127281	26153.548709917482	1980	information_service	CountryB
2852.9140384664415	27118.336799101402	396	information_service	CountryA
241.12760964638642	7542.384696530053	246	information_service	CountryB
2884.7304025391268	22339.173282844917	128	information_service	CountryA
65.23409796046883	5978.402465764578	17	information_service	CountryB
1505.9596121770364	16025.586065467058	228	information_service	CountryB
990.8423295515114	9786.867554500514	152	information_service	CountryA
673.8846670019191	5534.285693167323	157	information_service	CountryA
1055.6019481782857	3647.6704793974955	183	information_service	CountryA
2827.8954210767306	12596.489436316411	724	information_service	CountryB
1148.869683428709	6925.293657365974	424	information_service	CountryC
1875.8149769074812	11071.131040532913	1154	information_service	CountryA
466.0374778310526	6367.800558083211	29	information_service	CountryA
1108.5308130069377	5894.629009724212	511	information_service	CountryA
1747.6066733572688	8605.304271177225	249	information_service	CountryB
1671.1154115972734	13871.58957744384	1085	information_service	CountryA
1398.5279667066316	9649.70292326242	614	information_service	CountryA
2577.0077642944666	17536.958589799124	809	information_service	CountryA
3014.081261052865	17133.20056320903	1447	information_service	CountryB
557.1695762655079	5721.924592280799	107	information_service	CountryB
1.771348081175688	5297.915365388849	0	information_service	CountryA
1978.1464631389456	18889.745741804087	936	information_service	CountryC
1006.0287261735391	12833.33773033741	484	information_service	CountryA
2240.0648395663484	11731.91972782787	171	information_service	CountryC
2204.289653355255	20387.818934174644	1054	information_service	CountryB
1693.7371924351473	14832.429835203046	444	information_service	CountryB
1121.4268627822134	11052.212293301589	644	information_service	CountryB
481.1986923234577	9610.761945338603	322	information_service	CountryC
1730.8825349853457	17487.008786679413	442	information_service	CountryB
863.1267610837326	8893.022929189407	214	information_service	CountryA
749.7179804348816	6192.03702919759	363	information_service	CountryA
661.5484830156236	9438.076363982502	116	information_service	CountryB
2938.5756767260596	28909.793390624152	1983	information_service	CountryB
1798.2461192507144	12806.52962600332	1075	information_service	CountryA
297.7867838901525	8001.259141348649	64	information_service	CountryA
772.6025830400974	6442.811019615645	225	information_service	CountryA
912.3968605624917	3758.968963139257	467	information_service	CountryB
1568.2788660979177	13793.522243287614	376	information_service	CountryA
2036.7248403413741	13788.11479400861	706	information_service	CountryC
2697.943006031218	19156.7980784028	1220	information_service	CountryC
2670.45105384036	27858.33619934795	1569	information_service	CountryB
752.0852951266149	5009.871768130119	163	information_service	CountryB
172.2403624818022	5942.345508620646	36	information_service	CountryC
1164.5626301482225	11336.700877365678	420	information_service	CountryC
2246.667798163595	12745.06805425697	399	information_service	CountryC
1611.6892222361325	9298.068358928544	1233	information_service	CountryA
1645.9004995732193	10818.697447424796	122	information_service	CountryB
20.0637647323706	7321.724217582074	0	information_service	CountryB
479.439246744402	5295.706430578886	262	information_service	CountryB
1622.4418909465708	10580.783667544578	397	information_service	CountryB
565.3633675784984	14352.486054094803	44	information_service	CountryA
1443.8338346375158	15428.624288834257	104	information_service	CountryC
448.9375342775556	8741.663587115332	223	information_service	CountryA
318.3529753194166	6934.497346848683	16	information_service	CountryA
1981.5219926464188	15341.70311180615	734	information_service	CountryB
2317.01422239737	20159.378438647527	204	information_service	CountryB
784.3232253972776	10826.369063052507	325	information_service	CountryB
1236.9142064343814	8817.179964039238	327	information_service	CountryA
1259.6955441847726	14478.678909647877	564	information_service	CountryB
774.0144427779107	5007.392184000571	156	information_service	CountryA
672.0089768195344	6679.822025296646	74	information_service	CountryA
1312.557236693513	9733.880694524694	411	information_service	CountryB
129.27671475326622	2797.6524929098946	25	information_service	CountryA
795.517425883763	12329.006867863844	236	information_service	CountryB
1890.380291673681	13394.435070912541	901	information_service	CountryA
1097.9789906323826	12001.332046308948	178	information_service	CountryB
1634.331160538451	11188.813217253937	841	information_service	CountryA
1160.3988605565423	12807.72745123852	473	information_service	CountryC
1842.2952052728747	17102.242610925994	1073	information_service	CountryC
1630.9381276805912	19389.01237489396	699	information_service	CountryB
184.45923853112447	5652.0959076871895	36	information_service	CountryB
1024.6333225277344	6816.597799960517	409	information_service	CountryB
1202.6743392352648	13415.736331850647	381	information_service	CountryB
1103.686439799676	11791.280825011529	384	information_service	CountryB
1329.0825708489795	11555.981158804923	323	information_service	CountryB
1061.1047478442927	9853.596812421883	1025	information_service	CountryA
1431.7032822015276	15403.171947532785	168	information_service	CountryB
1909.5109383690276	19975.16523529646	1225	information_service	CountryB
2104.773471168387	11391.608735968803	1205	information_service	CountryB
519.7927926223033	8433.441488708011	107	information_service	CountryB
1570.6387062808303	13925.5173790542	472	information_service	CountryC
2595.940686766594	19026.550188165682	946	information_service	CountryA
1289.0986791217117	11680.242629730303	192	information_service	CountryA
1432.9540256269836	10354.990226125037	100	information_service	CountryB
537.6938454548147	9010.217660576978	160	information_service	CountryA
538.7719264106886	5655.084025421584	226	information_service	CountryB
1268.7646346457504	12559.964946448788	597	information_service	CountryB
440.4417435522746	5358.020393905128	147	information_service	CountryB
1317.7233539817735	8398.976781827163	994	information_service	CountryC
130.14211411947053	2232.3892771662468	43	information_service	CountryA
697.2037839278087	4646.371207660079	97	information_service	CountryC
244.08502366127811	7845.608544539075	161	information_service	CountryB
946.0124516033368	4909.041558025492	456	information_service	CountryC
476.96219094948475	10819.480375240997	251	information_service	CountryB
3155.8261377504646	22485.42536626179	1497	information_service	CountryC
2295.6919445195863	24255.913899807	754	information_service	CountryA
579.9210727887244	6418.848105139621	113	information_service	CountryA
700.3289335203452	6733.978868282173	533	information_service	CountryB
1630.0390617044843	16585.03104057238	656	information_service	CountryA
1073.4000527699013	12093.013108414514	371	information_service	CountryB
1149.7571481779423	12445.09758736951	743	information_service	CountryA
566.8313121445075	11068.989984740467	61	information_service	CountryB
1807.2325900692495	10681.543489564825	1096	information_service	CountryB
1957.3458197466036	13805.785753333206	559	information_service	CountryB
307.9898877646542	8162.983252344093	18	information_service	CountryA
936.724150441372	5411.973618023306	238	information_service	CountryA
2234.7110185505494	15330.914603969552	683	information_service	CountryA
2769.9102205574654	19077.582558539845	673	information_service	CountryC
490.4224004497185	5896.346892307683	152	information_service	CountryC
303.7664178613235	2839.4351722742786	136	information_service	CountryB
1715.918742244371	6909.885564008301	784	information_service	CountryC
760.392871639595	10649.856916327373	94	information_service	CountryC
1953.799620246574	14394.472701492472	1544	information_service	CountryB
418.4888432738447	4195.394422109348	93	information_service	CountryB
1171.0864280843723	9582.717547155698	695	information_service	CountryC
182.8799854823401	7677.137612360023	71	information_service	CountryB
1617.5737889003344	9528.563516427083	243	information_service	CountryB
2406.552431530782	18060.229623774754	858	information_service	CountryB
1593.1025538097983	14218.772063215072	372	information_service	CountryB
2570.325206183975	13386.462056141874	1296	information_service	CountryB
1802.4444405486734	14178.440726789897	949	information_service	CountryA
1381.7032714099482	14158.06349439008	189	information_service	CountryC
2712.515697217006	21210.476012069084	1669	information_service	CountryB
732.0387741703889	10143.315911824311	268	information_service	CountryB
1430.7281438957596	15600.699650953917	493	information_service	CountryB
40.21171134281337	4490.540614863625	24	information_service	CountryA
643.7420729625832	11139.714355311755	432	information_service	CountryA
1869.8675949440126	21521.28052921481	1311	information_service	CountryA
1719.2005361165886	6919.816489597797	934	information_service	CountryB
418.90282115793246	5952.778811123371	123	information_service	CountryB
2309.149569003007	21964.454243306853	217	information_service	CountryA
3230.650307713168	26740.189601620667	1389	information_service	CountryB
864.3114910511308	13721.223278495167	3	information_service	CountryA
3031.1877653523884	27016.217845499647	442	information_service	CountryA
819.9211778288783	4849.541109749216	114	information_service	CountryB
1093.7388232782894	15918.089448377701	415	information_service	CountryA
1074.5131144065574	10446.787947389119	251	information_service	CountryC
682.7068163096932	9753.187588320194	289	information_service	CountryA
2291.090759603182	19447.230137447164	1258	information_service	CountryA
1057.1630455155141	8434.155873626358	312	information_service	CountryB
1422.2361616294431	12025.946388063507	615	information_service	CountryB
1491.2756035289933	9694.775623181518	300	information_service	CountryB
208.15148222119194	3905.182805560351	88	information_service	CountryB
1344.625299123826	11144.112088432927	175	information_service	CountryA
1197.807642373077	13448.795598869234	351	information_service	CountryB
1412.1911607755987	13039.96034962041	399	information_service	CountryB
1910.437879813136	12619.741245600817	428	information_service	CountryB
3134.3603761213653	17816.876112789316	3075	information_service	CountryC
1403.2159271316455	9312.688572232273	463	information_service	CountryB
860.591742135799	10251.578783740748	294	information_service	CountryC
607.4937756504876	8721.679036553971	616	information_service	CountryB
87.52388349342823	9976.83877543568	29	information_service	CountryA
458.38826156554006	8641.88403978755	45	information_service	CountryC
988.048443447989	7998.9532036415785	93	information_service	CountryB
1701.9071635658647	18798.86312167024	644	information_service	CountryC
129.85116968237435	4626.391900395862	71	information_service	CountryC
176.22202251647786	7164.662823001526	110	information_service	CountryB
1332.5152025496698	15768.653846636906	115	information_service	CountryB
1054.1178799965232	10398.504135217063	568	information_service	CountryB
129.89719767779218	3655.8989858571067	7	information_service	CountryB
1648.0067013422117	16332.88457117798	181	information_service	CountryA
3159.4575583986125	17761.72041254153	1313	information_service	CountryB
2859.274349664656	24079.168170323726	606	information_service	CountryB
1184.1240105743832	9539.792406899984	268	information_service	CountryA
949.059095764658	11369.87224853936	337	information_service	CountryA
686.4025830179304	7409.9628881500685	318	information_service	CountryB
1908.5858153612166	11097.395953221749	287	information_service	CountryB
229.7265267019368	8066.073949064064	31	information_service	CountryA
2099.9096754753646	10499.271699933488	697	information_service	CountryC
1211.3078790388936	8766.113324332484	414	information_service	CountryB
36.798793818020386	5753.953142456116	14	information_service	CountryC
957.8063257245117	8472.53401057464	325	information_service	CountryB
401.1101044183114	9365.112648203027	96	information_service	CountryC
998.4489770381748	15850.57853221874	652	information_service	CountryB
1566.8691148568582	9778.122418946248	146	information_service	CountryA
666.6569475060066	9325.117744411878	286	information_service	CountryA
2992.0655121584923	23280.959117084138	1207	information_service	CountryB
222.10548691139547	10654.949967897259	20	information_service	CountryB
1279.7397796823143	12632.93012694263	70	information_service	CountryC
433.0856545670237	11385.585151488965	27	information_service	CountryB
1510.4527114141163	12624.314234496203	184	information_service	CountryA
785.9745747554217	8350.183738654463	108	information_service	CountryA
804.7255169079742	6333.067775550451	99	information_service	CountryB
966.0563139286808	14220.972387306967	358	information_service	CountryC
535.8925414381893	7268.572999938867	55	information_service	CountryB
2723.5331991568455	12517.798672859746	2450	information_service	CountryA
423.18265338854803	7961.663281724587	147	information_service	CountryA
85.71201384410347	7836.126512356816	46	information_service	CountryA
1548.8162867969302	10819.847675144725	235	information_service	CountryB
1456.8870983712477	9026.442584481993	194	information_service	CountryB
1289.7936640521668	15021.016947646749	124	information_service	CountryC
1579.9670877622543	14314.269195352088	275	information_service	CountryC
2547.8919680344616	12108.223799031328	611	information_service	CountryC
737.7689282970701	2745.9275690277423	405	information_service	CountryB
939.4173155728026	9873.035991926892	584	information_service	CountryB
392.82410543249284	5639.599605147336	103	information_service	CountryC
2056.855213757196	6293.620809946904	750	information_service	CountryB
173.5755327256078	2769.6489913331366	35	information_service	CountryB
2660.1430851991818	17879.026871012655	1131	information_service	CountryB
2309.130967917676	18926.38702271678	586	information_service	CountryA
2537.400864005755	16400.21050990538	994	information_service	CountryB
2345.537512864169	10786.62806200546	1368	information_service	CountryB
2221.122515314778	17949.210582882435	100	information_service	CountryC
229.86679292145357	5664.284419649572	9	information_service	CountryA
1834.3996996043345	17591.72828801471	774	information_service	CountryA
1625.3304626669265	16354.556895270296	964	information_service	CountryA
275.90031632403475	2911.3801369638004	105	information_service	CountryA
1612.4316535255398	9557.889582432068	390	information_service	CountryC
112.99683966355178	8951.552064109876	54	information_service	CountryA
676.9408029680778	10206.114397267338	95	information_service	CountryB
518.2850272034043	6832.299569951574	194	information_service	CountryB
2475.31378112748	25474.70827903659	507	information_service	CountryB
729.6087550619081	8944.23500799486	264	information_service	CountryA
4031.4929440150167	24635.34554072286	631	information_service	CountryA
1526.0346344290551	6639.305052366857	238	information_service	CountryB
2350.117757431329	16467.97787230098	126	information_service	CountryC
1210.6142555588474	15594.589723117235	398	information_service	CountryB
871.7865928175121	8601.320190211609	211	information_service	CountryA
661.9252562578639	12223.389532423567	316	information_service	CountryB
711.49147263349	7462.307693465166	260	information_service	CountryA
1345.4769251663702	13521.430723010184	794	information_service	CountryA
770.3865293638875	8730.475849560327	224	information_service	CountryB
655.5991454863274	6186.779263744126	529	information_service	CountryA
2327.6453695221	15025.702402669205	878	information_service	CountryA
194.71286642514372	1731.2741135662882	35	information_service	CountryB
120.01606577104758	7229.649722161941	86	information_service	CountryB
1572.5843153229234	16053.735187350423	64	information_service	CountryC
331.90199010752815	11863.09470472265	83	information_service	CountryC
876.3904861147576	11739.243773819428	602	information_service	CountryB
814.3173156224915	12440.763868341483	547	information_service	CountryB
1552.446795003575	16316.011813815672	115	information_service	CountryB
2631.326439130166	12392.604516280126	1935	information_service	CountryB
1560.2870114676784	9255.037472409025	144	information_service	CountryB
1893.9745270873595	10674.575307913787	394	information_service	CountryB
2415.186507406609	17811.968650631417	960	information_service	CountryA
1013.7998320650988	17763.75827617233	524	information_service	CountryC
3168.64897278275	13742.005590872954	1979	information_service	CountryC
400.97887845087473	6483.382064227119	101	information_service	CountryA
2253.0994446899067	21281.34844162893	1279	information_service	CountryB
45.47327172060727	4792.194628897163	14	information_service	CountryC
898.339947375205	11320.290409680169	211	information_service	CountryA
687.2269208078413	4380.809108512945	184	information_service	CountryB
2013.962121271809	17445.1194524696	1766	information_service	CountryB
1479.5369879385669	9827.97369471053	367	information_service	CountryC
177.10521852269483	7029.572283215582	112	information_service	CountryA
1337.403547754397	10318.26219868715	240	information_service	CountryC
1482.7741916389828	11798.936656458856	974	information_service	CountryC
1270.026290501967	11588.644560810753	271	information_service	CountryB
793.5295883258087	5491.951324572856	197	information_service	CountryB
1387.9009507462813	11441.111025256967	456	information_service	CountryA
1238.0195297834075	15579.71893031718	643	information_service	CountryA
2586.0195686109073	13729.67003161011	1912	information_service	CountryA
1075.0488701504105	10612.468362839343	232	information_service	CountryB
1632.8477554219469	17321.85393948187	280	information_service	CountryA
1814.5345957459424	13390.737532857856	538	information_service	CountryA
22.395155806877824	3782.7335079558243	0	information_service	CountryA
827.7829721565213	8947.905244114108	161	information_service	CountryA
2406.0621044387617	16517.42808362124	414	information_service	CountryA
1231.9523713261606	15930.543461114547	466	information_service	CountryB
250.16698318816464	10802.652017379862	48	information_service	CountryA
